Crime,Total,White,"Black or
African
American","American
Indian or
Alaska
Native",Asian,"Native
Hawaiian
or Other
Pacific
Islander",Total,White,"Black or
African
American","American
Indian or
Alaskan
Native",Asian,"Native
Hawaiian
or Other
Pacific
Islander",Total2,"Hispanic
or
Latino","Not
Hispanic
or Latino",Total,"Hispanic
or
Latino","Not
Hispanic
or Latino",2013
TOTAL 2013,9014635,6214197,2549655,140290,105109,5384,100,68.9,28.3,1.6,1.2,0.1,4813531,799931,4013600,100,16.6,83.4,2013
Murder and nonnegligent manslaughter,8383,3799,4379,98,101,6,100,45.3,52.2,1.2,1.2,0.1,4850,1052,3798,100,21.7,78.3,2013
Rape3,13515,8946,4229,160,173,7,100,66.2,31.3,1.2,1.3,0.1,9671,2006,7665,100,20.7,79.3,2013
Robbery,78538,32945,44271,579,649,94,100,41.9,56.4,0.7,0.8,0.1,43475,8481,34994,100,19.5,80.5,2013
Aggravated assault,291031,183092,98748,4356,4423,412,100,62.9,33.9,1.5,1.5,0.1,178817,43604,135213,100,24.4,75.6,2013
Burglary,203089,136990,61709,1966,2196,228,100,67.5,30.4,1,1.1,0.1,120667,24035,96632,100,19.9,80.1,2013
Larceny-theft,990936,677173,284358,16402,12605,398,100,68.3,28.7,1.7,1.3,*,495161,62954,432207,100,12.7,87.3,2013
Motor vehicle theft,52307,34864,15960,685,725,73,100,66.7,30.5,1.3,1.4,0.1,31455,8203,23252,100,26.1,73.9,2013
Arson,8364,6198,1925,130,107,4,100,74.1,23,1.6,1.3,*,4131,661,3470,100,16,84,2013
Violent crime,391467,228782,151627,5193,5346,519,100,58.4,38.7,1.3,1.4,0.1,236813,55143,181670,100,23.3,76.7,2013
Property crime,1254696,855225,363952,19183,15633,703,100,68.2,29,1.5,1.2,0.1,651414,95853,555561,100,14.7,85.3,2013
Other assaults,881086,573546,283357,14041,9717,425,100,65.1,32.2,1.6,1.1,*,453745,65939,387806,100,14.5,85.5,2013
Forgery and counterfeiting,48581,31208,16375,288,677,33,100,64.2,33.7,0.6,1.4,0.1,26000,3864,22136,100,14.9,85.1,2013
Fraud,112920,74682,35958,1145,1094,41,100,66.1,31.8,1,1,*,58355,5323,53032,100,9.1,90.9,2013
Embezzlement,12574,7882,4386,87,207,12,100,62.7,34.9,0.7,1.6,0.1,7380,721,6659,100,9.8,90.2,2013
"Stolen property; buying, receiving, possessing",74541,50237,22687,684,862,71,100,67.4,30.4,0.9,1.2,0.1,43512,9990,33522,100,23,77,2013
Vandalism,161078,113842,42566,2951,1638,81,100,70.7,26.4,1.8,1,0.1,83109,15173,67936,100,18.3,81.7,2013
"Weapons; carrying, possessing, etc.",112228,65317,44671,888,1251,101,100,58.2,39.8,0.8,1.1,0.1,59587,15282,44305,100,25.6,74.4,2013
Prostitution and commercialized vice,41946,22666,17378,386,1492,24,100,54,41.4,0.9,3.6,0.1,21510,3801,17709,100,17.7,82.3,2013
Sex offenses (except rape and prostitution),46553,33695,11462,622,744,30,100,72.4,24.6,1.3,1.6,0.1,22165,6065,16100,100,27.4,72.6,2013
Drug abuse violations,1204162,815181,365785,9408,12930,858,100,67.7,30.4,0.8,1.1,0.1,628248,118827,509421,100,18.9,81.1,2013
Gambling,5055,1433,3362,27,226,7,100,28.3,66.5,0.5,4.5,0.1,1451,276,1175,100,19,81,2013
Offenses against the family and children,78465,51017,25519,1414,511,4,100,65,32.5,1.8,0.7,*,40416,2509,37907,100,6.2,93.8,2013
Driving under the influence,910470,766440,113928,12575,16831,696,100,84.2,12.5,1.4,1.8,0.1,505788,106377,399411,100,21,79,2013
Liquor laws,277444,222201,40665,10861,3672,45,100,80.1,14.7,3.9,1.3,*,147418,18692,128726,100,12.7,87.3,2013
Drunkenness,356427,288146,56885,7399,3550,447,100,80.8,16,2.1,1,0.1,254208,44007,210201,100,17.3,82.7,2013
Disorderly conduct,372202,231604,129782,7982,2775,59,100,62.2,34.9,2.1,0.7,*,191115,20110,171005,100,10.5,89.5,2013
Vagrancy,21354,13732,6802,581,222,17,100,64.3,31.9,2.7,1,0.1,11970,1728,10242,100,14.4,85.6,2013
All other offenses (except traffic),2602939,1741855,790854,43953,25090,1187,100,66.9,30.4,1.7,1,*,1337075,204652,1132423,100,15.3,84.7,2013
Suspicion,825,499,303,12,11,0,100,60.5,36.7,1.5,1.3,0,130,6,124,100,4.6,95.4,2013
Curfew and loitering law violations,47622,25007,21351,610,630,24,100,52.5,44.8,1.3,1.3,0.1,32122,5593,26529,100,17.4,82.6,2013
TOTAL 2015,8248709,5753212,2197140,174020,101064,23273,100,69.7,26.6,2.1,1.2,0.3,6546220,1204862,5341358,100,18.4,81.6,2015
Murder and nonnegligent manslaughter,8508,3908,4347,102,126,25,100,45.9,51.1,1.2,1.5,0.3,6594,1370,5224,100,20.8,79.2,2015
Rape3,17370,11809,4907,301,271,82,100,68,28.2,1.7,1.6,0.5,13117,3516,9601,100,26.8,73.2,2015
Robbery,73023,32439,39052,562,668,302,100,44.4,53.5,0.8,0.9,0.4,61475,12788,48687,100,20.8,79.2,2015
Aggravated assault,287566,184024,92237,5836,4631,838,100,64,32.1,2,1.6,0.3,243360,59883,183477,100,24.6,75.4,2015
Burglary,165948,112992,48907,1686,1963,400,100,68.1,29.5,1,1.2,0.2,140692,28267,112425,100,20.1,79.9,2015
Larceny-theft,893707,621585,244722,14311,11078,2011,100,69.6,27.4,1.6,1.2,0.2,701523,104678,596845,100,14.9,85.1,2015
Motor vehicle theft,59533,40000,17499,917,763,354,100,67.2,29.4,1.5,1.3,0.6,47712,13137,34575,100,27.5,72.5,2015
Arson,6762,4952,1519,177,88,26,100,73.2,22.5,2.6,1.3,0.4,5354,898,4456,100,16.8,83.2,2015
Violent crime,386467,232180,140543,6801,5696,1247,100,60.1,36.4,1.8,1.5,0.3,324546,77557,246989,100,23.9,76.1,2015
Property crime,1125950,779529,312647,17091,13892,2791,100,69.2,27.8,1.5,1.2,0.2,895281,146980,748301,100,16.4,83.6,2015
Other assaults,826920,544870,254600,15039,9910,2501,100,65.9,30.8,1.8,1.2,0.3,654038,118135,535903,100,18.1,81.9,2015
Forgery and counterfeiting,42436,27419,14001,293,644,79,100,64.6,33,0.7,1.5,0.2,33969,5488,28481,100,16.2,83.8,2015
Fraud,101556,67594,31495,1157,1171,139,100,66.6,31,1.1,1.2,0.1,81207,8785,72422,100,10.8,89.2,2015
Embezzlement,12169,7378,4482,83,203,23,100,60.6,36.8,0.7,1.7,0.2,9916,1083,8833,100,10.9,89.1,2015
"Stolen property; buying, receiving, possessing",68057,44561,21783,751,832,130,100,65.5,32,1.1,1.2,0.2,53831,10638,43193,100,19.8,80.2,2015
Vandalism,146090,101481,39778,2816,1667,348,100,69.5,27.2,1.9,1.1,0.2,120293,21509,98784,100,17.9,82.1,2015
"Weapons; carrying, possessing, etc.",110822,63967,44284,1099,1244,228,100,57.7,40,1,1.1,0.2,89055,20668,68387,100,23.2,76.8,2015
Prostitution and commercialized vice,31362,17084,12513,111,1599,55,100,54.5,39.9,0.4,5.1,0.2,28234,5275,22959,100,18.7,81.3,2015
Sex offenses (except rape and prostitution),39184,28650,9058,614,729,133,100,73.1,23.1,1.6,1.9,0.3,31410,7798,23612,100,24.8,75.2,2015
Drug abuse violations,1136950,803809,307140,11717,12436,1848,100,70.7,27,1,1.1,0.2,919876,186841,733035,100,20.3,79.7,2015
Gambling,3597,1296,2028,23,230,20,100,36,56.4,0.6,6.4,0.6,2271,463,1808,100,20.4,79.6,2015
Offenses against the family and children,71865,47312,21425,2552,538,38,100,65.8,29.8,3.6,0.7,0.1,53976,6575,47401,100,12.2,87.8,2015
Driving under the influence,825218,681628,108590,16042,16421,2537,100,82.6,13.2,1.9,2,0.3,649432,147423,502009,100,22.7,77.3,2015
Liquor laws,201550,160772,27742,9788,2749,499,100,79.8,13.8,4.9,1.4,0.2,149364,22338,127026,100,15,85,2015
Drunkenness,313390,239556,44676,25660,3037,461,100,76.4,14.3,8.2,1,0.1,291879,66293,225586,100,22.7,77.3,2015
Disorderly conduct,295835,189321,91716,11912,2311,575,100,64,31,4,0.8,0.2,206368,25996,180372,100,12.6,87.4,2015
Vagrancy,19268,13247,5143,668,195,15,100,68.8,26.7,3.5,1,0.1,15329,2314,13015,100,15.1,84.9,2015
All other offenses (except traffic),2455238,1683297,688146,49114,25197,9484,100,68.6,28,2,1,0.4,1906052,316689,1589363,100,16.6,83.4,2015
Suspicion,1085,479,297,293,11,5,100,44.1,27.4,27,1,0.5,768,44,724,100,5.7,94.3,2015
Curfew and loitering law violations,33700,17782,15053,396,352,117,100,52.8,44.7,1.2,1,0.3,29125,5970,23155,100,20.5,79.5,2015
TOTAL 2017,8162849,5626140,2221697,196908,97049,21055,100,68.9,27.2,2.4,1.2,0.3,6584533,1190671,5393862,100,18.1,81.9,2017
Murder and nonnegligent manslaughter,9468,4188,5025,108,127,20,100,44.2,53.1,1.1,1.3,0.2,7031,1462,5569,100,20.8,79.2,2017
Rape,18063,12187,5182,322,307,65,100,67.5,28.7,1.8,1.7,0.4,14025,3787,10238,100,27,73,2017
Robbery,73764,32128,40024,679,664,269,100,43.6,54.3,0.9,0.9,0.4,59680,12722,46958,100,21.3,78.7,2017
Aggravated assault,302941,188087,101513,7531,4881,929,100,62.1,33.5,2.5,1.6,0.3,255056,61107,193949,100,24,76,2017
Burglary,154970,104671,46227,1968,1710,394,100,67.5,29.8,1.3,1.1,0.3,123671,24873,98798,100,20.1,79.9,2017
Larceny-theft,740546,501231,215650,13242,8770,1653,100,67.7,29.1,1.8,1.2,0.2,563359,78921,484438,100,14,86,2017
Motor vehicle theft,70617,46621,21415,1308,980,293,100,66,30.3,1.9,1.4,0.4,55723,14525,41198,100,26.1,73.9,2017
Arson,7086,5051,1788,112,116,19,100,71.3,25.2,1.6,1.6,0.3,5594,1073,4521,100,19.2,80.8,2017
Violent crime,404236,236590,151744,8640,5979,1283,100,58.5,37.5,2.1,1.5,0.3,335792,79078,256714,100,23.5,76.5,2017
Property crime,973219,657574,285080,16630,11576,2359,100,67.6,29.3,1.7,1.2,0.2,748347,119392,628955,100,16,84,2017
Other assaults,822671,534188,258542,17062,10371,2508,100,64.9,31.4,2.1,1.3,0.3,658243,118922,539321,100,18.1,81.9,2017
Forgery and counterfeiting,43203,28130,13980,386,619,88,100,65.1,32.4,0.9,1.4,0.2,34659,5333,29326,100,15.4,84.6,2017
Fraud,95997,63908,29556,1256,1174,103,100,66.6,30.8,1.3,1.2,0.1,75632,8836,66796,100,11.7,88.3,2017
Embezzlement,12437,7441,4683,96,190,27,100,59.8,37.7,0.8,1.5,0.2,10189,1248,8941,100,12.2,87.8,2017
"Stolen property; buying, receiving, possessing",76477,48607,25585,1034,940,311,100,63.6,33.5,1.4,1.2,0.4,58425,11351,47074,100,19.4,80.6,2017
Vandalism,145934,99818,40861,3265,1681,309,100,68.4,28,2.2,1.2,0.2,117580,21549,96031,100,18.3,81.7,2017
"Weapons; carrying, possessing, etc.",128009,68787,56143,1357,1400,322,100,53.7,43.9,1.1,1.1,0.3,101538,23125,78413,100,22.8,77.2,2017
Prostitution and commercialized vice,28229,15812,10605,116,1610,86,100,56,37.6,0.4,5.7,0.3,24578,5093,19485,100,20.7,79.3,2017
Sex offenses (except rape and prostitution),37518,26615,9355,691,741,116,100,70.9,24.9,1.8,2,0.3,31424,7632,23792,100,24.3,75.7,2017
Drug abuse violations,1262660,889030,342513,15038,13691,2388,100,70.4,27.1,1.2,1.1,0.2,1019770,201858,817912,100,19.8,80.2,2017
Gambling,2493,955,1294,20,183,41,100,38.3,51.9,0.8,7.3,1.6,1558,382,1176,100,24.5,75.5,2017
Offenses against the family and children,71656,46926,20106,4067,534,23,100,65.5,28.1,5.7,0.7,*,57018,6674,50344,100,11.7,88.3,2017
Driving under the influence,755726,617443,105585,15950,14294,2454,100,81.7,14,2.1,1.9,0.3,627315,140918,486397,100,22.5,77.5,2017
Liquor laws,157285,122929,22095,9705,2347,209,100,78.2,14,6.2,1.5,0.1,117267,15704,101563,100,13.4,86.6,2017
Drunkenness,287985,212908,41073,30632,2931,441,100,73.9,14.3,10.6,1,0.2,267218,57521,209697,100,21.5,78.5,2017
Disorderly conduct,273664,172098,87094,11832,2232,408,100,62.9,31.8,4.3,0.8,0.1,201451,24687,176764,100,12.3,87.7,2017
Vagrancy,18453,12609,5148,473,209,14,100,68.3,27.9,2.6,1.1,0.1,15017,2195,12822,100,14.6,85.4,2017
All other offenses (except traffic),2540842,1750366,700984,57979,24046,7467,100,68.9,27.6,2.3,0.9,0.3,2061185,335002,1726183,100,16.3,83.7,2017
Suspicion,669,250,148,258,7,6,100,37.4,22.1,38.6,1,0.9,468,44,424,100,9.4,90.6,2017
Curfew and loitering law violations,23486,13156,9523,421,294,92,100,56,40.5,1.8,1.3,0.4,19859,4127,15732,100,20.8,79.2,2017
TOTAL 2019,6816975,4729290,1815144,164852,86733,20956,100,69.4,26.6,2.4,1.3,0.3,5896059,1126806,4769253,100,19.1,80.9,2019
Murder and nonnegligent manslaughter,7964,3650,4078,125,83,28,100,45.8,51.2,1.6,1,0.4,6474,1341,5133,100,20.7,79.3,2019
Rape3,16599,11588,4427,249,276,59,100,69.8,26.7,1.5,1.7,0.4,14172,3948,10224,100,27.9,72.1,2019
Robbery,56305,25143,29677,635,568,282,100,44.7,52.7,1.1,1,0.5,50705,12002,38703,100,23.7,76.3,2019
Aggravated assault,274376,169467,91164,7192,4902,1651,100,61.8,33.2,2.6,1.8,0.6,243279,62421,180858,100,25.7,74.3,2019
Burglary,118843,81104,34188,1728,1464,359,100,68.2,28.8,1.5,1.2,0.3,105558,21981,83577,100,20.8,79.2,2019
Larceny-theft,592679,393226,178937,11718,7133,1665,100,66.3,30.2,2,1.2,0.3,502776,74227,428549,100,14.8,85.2,2019
Motor vehicle theft,57278,38719,16409,1213,721,216,100,67.6,28.6,2.1,1.3,0.4,50482,12720,37762,100,25.2,74.8,2019
Arson,6291,4453,1553,121,125,39,100,70.8,24.7,1.9,2,0.6,5460,1022,4438,100,18.7,81.3,2019
Violent crime,355244,209848,129346,8201,5829,2020,100,59.1,36.4,2.3,1.6,0.6,314630,79712,234918,100,25.3,74.7,2019
Property crime,775091,517502,231087,14780,9443,2279,100,66.8,29.8,1.9,1.2,0.3,664276,109950,554326,100,16.6,83.4,2019
Other assaults,703534,455901,219400,16037,9907,2289,100,64.8,31.2,2.3,1.4,0.3,608510,115069,493441,100,18.9,81.1,2019
Forgery and counterfeiting,32100,21537,9668,338,501,56,100,67.1,30.1,1.1,1.6,0.2,28277,4786,23491,100,16.9,83.1,2019
Fraud,78698,51861,24041,1424,1208,164,100,65.9,30.5,1.8,1.5,0.2,68160,9984,58176,100,14.6,85.4,2019
Embezzlement,9886,5983,3587,114,179,23,100,60.5,36.3,1.2,1.8,0.2,8271,1099,7172,100,13.3,86.7,2019
"Stolen property; buying, receiving, possessing",63035,38751,21998,1108,825,353,100,61.5,34.9,1.8,1.3,0.6,54930,10331,44599,100,18.8,81.2,2019
Vandalism,126161,86360,34670,3198,1598,335,100,68.5,27.5,2.5,1.3,0.3,109856,21333,88523,100,19.4,80.6,2019
"Weapons; carrying, possessing, etc.",108847,60494,45530,1129,1247,447,100,55.6,41.8,1,1.1,0.4,92892,22081,70811,100,23.8,76.2,2019
Prostitution and commercialized vice,19811,10074,8370,73,1205,89,100,50.9,42.2,0.4,6.1,0.4,18191,3506,14685,100,19.3,80.7,2019
Sex offenses (except rape and prostitution),28627,21360,5903,596,668,100,100,74.6,20.6,2.1,2.3,0.3,25184,7023,18161,100,27.9,72.1,2019
Drug abuse violations,1052101,748874,274670,14098,11857,2602,100,71.2,26.1,1.3,1.1,0.2,946784,194654,752130,100,20.6,79.4,2019
Gambling,1895,1081,553,13,214,34,100,57,29.2,0.7,11.3,1.8,1682,434,1248,100,25.8,74.2,2019
Offenses against the family and children,58042,38196,16454,2821,493,78,100,65.8,28.3,4.9,0.8,0.1,49402,6443,42959,100,13,87,2019
Driving under the influence,646607,526928,90888,12373,13071,3347,100,81.5,14.1,1.9,2,0.5,549292,145127,404165,100,26.4,73.6,2019
Liquor laws,109887,85350,17077,5657,1651,152,100,77.7,15.5,5.1,1.5,0.1,90033,14802,75231,100,16.4,83.6,2019
Drunkenness,218095,164797,32255,18238,2431,374,100,75.6,14.8,8.4,1.1,0.2,206492,46634,159858,100,22.6,77.4,2019
Disorderly conduct,208690,132676,64049,9811,1820,334,100,63.6,30.7,4.7,0.9,0.2,164645,22897,141748,100,13.9,86.1,2019
Vagrancy,15952,10763,4497,473,201,18,100,67.5,28.2,3,1.3,0.1,14779,2109,12670,100,14.3,85.7,2019
All other offenses (except traffic),2192791,1532998,577689,54049,22248,5807,100,69.9,26.3,2.5,1,0.3,1870588,306544,1564044,100,16.4,83.6,2019
Suspicion,1316,1008,257,49,2,0,100,76.6,19.5,3.7,0.2,0,410,37,373,100,9,91,2019
Curfew and loitering law violations,10565,6948,3155,272,135,55,100,65.8,29.9,2.6,1.3,0.5,8775,2251,6524,100,25.7,74.3,2019
